505,4,936.55,478.81,998.70,653.86,1.0,-1,-1,-1
505,5,1288.69,485.80,1354.13,653.21,1.0,-1,-1,-1
505,30,1601.45,502.37,1665.80,664.41,1.0,-1,-1,-1
505,35,1194.91,481.01,1257.72,663.06,1.0,-1,-1,-1
505,41,1459.50,492.92,1522.57,652.22,1.0,-1,-1,-1
505,42,1887.75,462.73,1932.83,665.32,1.0,-1,-1,-1
505,50,598.14,463.59,667.23,665.47,1.0,-1,-1,-1
505,52,1671.03,461.04,1742.15,671.10,1.0,-1,-1,-1
505,53,1791.83,478.18,1845.38,645.88,1.0,-1,-1,-1
505,54,212.03,447.80,288.92,672.96,1.0,-1,-1,-1
505,56,660.69,468.91,727.83,667.74,1.0,-1,-1,-1
506,1,301.68,446.51,370.71,679.56,1.0,-1,-1,-1
506,2,878.17,454.26,950.84,664.00,1.0,-1,-1,-1
506,4,937.36,479.01,999.19,653.38,1.0,-1,-1,-1
506,5,1288.55,485.97,1354.15,653.14,1.0,-1,-1,-1
506,30,1601.49,503.20,1666.84,665.21,1.0,-1,-1,-1
506,35,1195.47,480.99,1258.41,663.74,1.0,-1,-1,-1
506,41,1459.72,492.93,1522.37,651.55,1.0,-1,-1,-1
506,42,1889.53,460.85,1935.33,666.66,1.0,-1,-1,-1
506,50,597.36,463.86,666.76,665.89,1.0,-1,-1,-1
506,52,1670.30,460.93,1741.37,671.15,1.0,-1,-1,-1
506,53,1792.17,477.24,1846.15,647.38,1.0,-1,-1,-1
506,54,210.84,448.32,287.80,674.56,1.0,-1,-1,-1
506,56,661.40,469.69,728.33,666.83,1.0,-1,-1,-1
507,1,302.01,447.49,370.79,680.00,1.0,-1,-1,-1
507,2,878.78,453.95,952.03,664.82,1.0,-1,-1,-1
507,4,938.53,480.40,999.81,653.85,1.0,-1,-1,-1
507,5,1288.69,486.03,1354.58,653.10,1.0,-1,-1,-1
507,30,1602.02,503.47,1667.91,665.46,1.0,-1,-1,-1
507,35,1195.59,480.99,1258.72,664.65,1.0,-1,-1,-1
507,41,1460.46,492.94,1522.88,651.29,1.0,-1,-1,-1
507,50,597.01,463.97,666.68,666.04,1.0,-1,-1,-1
507,52,1670.22,461.56,1740.82,670.50,1.0,-1,-1,-1
507,53,1792.71,476.90,1846.57,647.94,1.0,-1,-1,-1
507,54,209.63,448.55,286.34,673.83,1.0,-1,-1,-1
507,56,669.61,469.32,736.45,666.45,1.0,-1,-1,-1
508,1,301.81,447.20,370.55,679.49,1.0,-1,-1,-1
508,2,878.67,453.19,952.12,664.46,1.0,-1,-1,-1
508,4,939.40,480.92,1000.26,654.02,1.0,-1,-1,-1
508,5,1288.63,486.05,1354.81,653.08,1.0,-1,-1,-1
508,30,1602.65,502.86,1669.07,665.51,1.0,-1,-1,-1
508,35,1195.66,480.99,1258.78,664.99,1.0,-1,-1,-1
508,41,1460.85,493.60,1522.88,651.17,1.0,-1,-1,-1
508,50,597.21,464.00,667.01,665.42,1.0,-1,-1,-1
508,52,1669.61,462.47,1739.82,670.24,1.0,-1,-1,-1
508,53,1792.87,476.14,1846.64,648.14,1.0,-1,-1,-1
508,54,208.50,449.32,284.66,670.89,1.0,-1,-1,-1
508,56,672.78,469.17,740.03,667.61,1.0,-1,-1,-1
509,1,301.77,446.42,370.50,678.62,1.0,-1,-1,-1
509,2,878.96,452.92,952.42,663.64,1.0,-1,-1,-1
509,4,939.87,479.77,1000.92,654.74,1.0,-1,-1,-1
509,5,1289.28,486.71,1355.50,653.07,1.0,-1,-1,-1
509,30,1602.86,502.59,1669.42,665.49,1.0,-1,-1,-1
509,35,1195.79,480.99,1258.65,664.44,1.0,-1,-1,-1
509,41,1461.20,493.86,1522.61,650.46,1.0,-1,-1,-1
509,50,597.13,464.68,666.67,664.52,1.0,-1,-1,-1
509,52,1669.07,462.82,1739.04,669.47,1.0,-1,-1,-1
509,53,1792.62,475.86,1846.22,648.85,1.0,-1,-1,-1
509,54,207.81,450.30,283.81,669.08,1.0,-1,-1,-1
509,56,673.67,469.76,740.94,668.03,1.0,-1,-1,-1
510,1,301.77,446.13,370.51,678.28,1.0,-1,-1,-1
510,2,879.10,452.17,952.46,662.00,1.0,-1,-1,-1
510,4,940.54,479.33,1001.32,655.00,1.0,-1,-1,-1
510,5,1289.83,486.96,1356.09,652.40,1.0,-1,-1,-1
510,30,1603.68,492.54,1671.34,659.50,1.0,-1,-1,-1
510,35,1195.57,480.99,1258.19,664.23,1.0,-1,-1,-1
510,41,1462.73,494.62,1523.03,648.86,1.0,-1,-1,-1
510,50,596.84,464.27,666.83,664.84,1.0,-1,-1,-1
510,52,1668.44,462.95,1738.48,669.18,1.0,-1,-1,-1
510,53,1792.61,475.12,1845.87,648.45,1.0,-1,-1,-1
510,54,206.58,451.34,282.64,667.72,1.0,-1,-1,-1
510,56,673.92,469.99,741.25,668.18,1.0,-1,-1,-1
511,1,302.09,446.02,370.91,678.80,1.0,-1,-1,-1
511,2,879.47,453.23,952.11,660.05,1.0,-1,-1,-1
511,4,941.47,479.16,1002.07,655.75,1.0,-1,-1,-1
511,5,1289.85,486.38,1357.13,653.47,1.0,-1,-1,-1
511,30,1603.92,497.92,1670.73,663.13,1.0,-1,-1,-1
511,35,1195.51,480.99,1257.96,664.14,1.0,-1,-1,-1
511,41,1463.33,495.57,1523.11,648.92,1.0,-1,-1,-1
511,50,596.98,464.77,667.34,665.62,1.0,-1,-1,-1
511,52,1668.14,463.00,1738.32,669.06,1.0,-1,-1,-1
511,53,1793.34,474.86,1846.23,648.28,1.0,-1,-1,-1
511,54,205.78,452.41,282.02,666.55,1.0,-1,-1,-1
511,56,674.04,470.06,741.90,669.53,1.0,-1,-1,-1
512,1,302.27,446.64,371.05,679.65,1.0,-1,-1,-1
512,2,880.10,456.30,951.43,658.64,1.0,-1,-1,-1
512,4,942.42,479.75,1002.39,656.02,1.0,-1,-1,-1
512,5,1289.53,486.16,1357.80,654.52,1.0,-1,-1,-1
512,30,1604.92,500.02,1671.45,665.18,1.0,-1,-1,-1
512,35,1195.71,480.99,1258.29,664.76,1.0,-1,-1,-1
512,41,1463.96,495.92,1523.33,648.28,1.0,-1,-1,-1
512,50,597.07,465.62,667.51,665.91,1.0,-1,-1,-1
512,52,1667.30,464.34,1737.64,670.34,1.0,-1,-1,-1
512,53,1794.25,475.44,1846.96,649.52,1.0,-1,-1,-1
512,54,204.37,455.47,282.38,662.79,1.0,-1,-1,-1
512,56,673.63,470.74,741.84,670.68,1.0,-1,-1,-1
513,1,302.75,446.88,371.38,679.97,1.0,-1,-1,-1
513,2,880.26,458.13,950.55,656.78,1.0,-1,-1,-1
513,4,942.61,480.63,1001.98,656.77,1.0,-1,-1,-1
513,5,1294.95,486.07,1365.00,656.89,1.0,-1,-1,-1
513,30,1604.96,498.82,1671.97,666.60,1.0,-1,-1,-1
513,35,1195.60,480.99,1257.91,664.32,1.0,-1,-1,-1
513,41,1465.06,496.71,1523.83,647.38,1.0,-1,-1,-1
513,50,597.80,466.60,668.23,666.02,1.0,-1,-1,-1
513,52,1666.36,464.18,1737.33,671.49,1.0,-1,-1,-1
513,53,1794.67,476.33,1847.09,650.63,1.0,-1,-1,-1
513,54,202.30,457.96,282.89,662.06,1.0,-1,-1,-1
513,56,673.77,470.33,742.10,670.44,1.0,-1,-1,-1
514,1,302.43,446.31,370.73,678.76,1.0,-1,-1,-1
514,2,890.75,457.47,959.81,653.43,1.0,-1,-1,-1
514,4,943.58,480.29,1002.22,655.72,1.0,-1,-1,-1
514,5,1297.00,486.69,1367.68,657.13,1.0,-1,-1,-1
514,30,1605.63,497.70,1672.74,667.11,1.0,-1,-1,-1
514,35,1195.59,480.99,1257.73,664.15,1.0,-1,-1,-1
514,41,1465.26,497.00,1523.51,646.38,1.0,-1,-1,-1
514,50,597.83,466.96,668.10,665.39,1.0,-1,-1,-1
514,52,1665.86,463.45,1737.36,671.25,1.0,-1,-1,-1
514,53,1794.97,476.03,1846.92,649.73,1.0,-1,-1,-1
514,54,199.91,458.19,283.48,661.81,1.0,-1,-1,-1
514,56,673.85,469.51,742.75,670.99,1.0,-1,-1,-1
515,1,302.55,445.43,370.92,678.29,1.0,-1,-1,-1
515,2,895.37,457.88,963.81,652.21,1.0,-1,-1,-1
515,4,944.05,479.49,1002.17,654.65,1.0,-1,-1,-1
515,5,1297.81,486.93,1369.24,657.20,1.0,-1,-1,-1
515,30,1607.69,497.27,1674.43,667.28,1.0,-1,-1,-1
515,35,1195.51,480.99,1257.71,664.75,1.0,-1,-1,-1
515,41,1466.52,497.09,1524.81,646.69,1.0,-1,-1,-1
515,50,597.02,466.42,667.55,665.15,1.0,-1,-1,-1
515,52,1661.08,464.49,1730.75,667.19,1.0,-1,-1,-1
515,53,1795.13,475.92,1846.74,649.36,1.0,-1,-1,-1
515,54,196.79,458.26,283.38,661.74,1.0,-1,-1,-1
515,56,673.82,469.19,742.98,671.17,1.0,-1,-1,-1
516,1,302.27,445.10,370.69,678.77,1.0,-1,-1,-1
516,2,896.54,458.03,965.05,652.46,1.0,-1,-1,-1
516,4,944.23,479.19,1002.12,654.90,1.0,-1,-1,-1
516,5,1297.25,486.36,1369.95,657.86,1.0,-1,-1,-1
516,30,1608.64,496.44,1675.49,668.63,1.0,-1,-1,-1
516,35,1195.42,480.33,1257.76,664.96,1.0,-1,-1,-1
516,41,1466.98,496.45,1525.26,646.15,1.0,-1,-1,-1
516,50,597.45,466.21,667.95,664.40,1.0,-1,-1,-1
516,52,1658.71,464.88,1728.12,666.31,1.0,-1,-1,-1
516,53,1795.23,475.89,1846.57,649.21,1.0,-1,-1,-1
516,54,194.74,458.26,284.33,662.41,1.0,-1,-1,-1
516,56,674.33,469.73,743.15,670.57,1.0,-1,-1,-1
517,1,302.50,445.64,370.95,679.61,1.0,-1,-1,-1
517,2,897.37,458.74,966.32,653.24,1.0,-1,-1,-1
517,4,945.15,479.07,1002.54,654.34,1.0,-1,-1,-1
517,5,1296.84,485.48,1370.98,658.76,1.0,-1,-1,-1
517,30,1608.63,496.78,1674.88,669.12,1.0,-1,-1,-1
517,35,1195.32,480.09,1257.83,665.70,1.0,-1,-1,-1
517,41,1467.40,496.20,1525.79,646.62,1.0,-1,-1,-1
517,50,597.01,466.78,667.39,664.11,1.0,-1,-1,-1
517,52,1656.96,465.02,1726.08,665.32,1.0,-1,-1,-1
517,53,1795.51,475.89,1846.87,649.81,1.0,-1,-1,-1
517,54,192.63,458.90,284.82,663.34,1.0,-1,-1,-1
517,56,674.96,471.26,743.37,670.32,1.0,-1,-1,-1
518,1,302.33,445.19,370.66,679.27,1.0,-1,-1,-1
518,2,899.02,459.00,967.97,652.24,1.0,-1,-1,-1
518,4,945.58,478.37,1002.59,653.46,1.0,-1,-1,-1
518,5,1296.35,485.14,1371.64,659.74,1.0,-1,-1,-1
518,30,1609.72,491.66,1673.45,658.10,1.0,-1,-1,-1
518,35,1195.33,480.00,1257.80,665.97,1.0,-1,-1,-1
518,41,1468.13,495.44,1526.70,646.81,1.0,-1,-1,-1
518,50,597.08,466.99,667.61,664.67,1.0,-1,-1,-1
518,52,1656.41,465.07,1724.61,662.31,1.0,-1,-1,-1
518,53,1795.71,475.90,1846.84,649.36,1.0,-1,-1,-1
518,54,190.72,458.46,285.56,663.70,1.0,-1,-1,-1
518,56,675.30,471.16,743.96,670.21,1.0,-1,-1,-1
519,1,302.02,445.03,370.16,678.47,1.0,-1,-1,-1
519,2,900.40,457.75,969.70,651.21,1.0,-1,-1,-1
519,4,945.81,477.44,1002.51,652.46,1.0,-1,-1,-1
519,5,1295.24,483.71,1372.08,660.75,1.0,-1,-1,-1
519,30,1609.37,489.03,1672.24,654.52,1.0,-1,-1,-1
519,35,1196.12,479.96,1258.31,665.41,1.0,-1,-1,-1
519,41,1468.69,494.49,1527.36,646.88,1.0,-1,-1,-1
519,50,596.62,467.06,667.54,665.54,1.0,-1,-1,-1
519,52,1655.45,465.74,1722.89,660.53,1.0,-1,-1,-1
519,53,1797.10,475.91,1848.11,648.53,1.0,-1,-1,-1
519,54,189.47,458.28,286.46,663.18,1.0,-1,-1,-1
519,56,675.24,471.12,744.31,670.82,1.0,-1,-1,-1
520,1,302.00,444.97,369.89,677.50,1.0,-1,-1,-1
520,2,900.09,455.95,970.38,651.52,1.0,-1,-1,-1
520,4,946.24,475.77,1002.77,651.43,1.0,-1,-1,-1
520,5,1294.93,483.82,1372.72,661.77,1.0,-1,-1,-1
520,30,1609.39,488.08,1670.94,651.22,1.0,-1,-1,-1
520,35,1196.36,479.30,1258.56,665.19,1.0,-1,-1,-1
520,41,1468.85,493.48,1527.61,646.92,1.0,-1,-1,-1
520,50,596.15,467.08,667.15,665.21,1.0,-1,-1,-1
520,52,1653.77,466.66,1720.99,660.57,1.0,-1,-1,-1
520,53,1797.58,475.92,1848.59,648.20,1.0,-1,-1,-1
520,54,186.07,458.20,285.19,662.99,1.0,-1,-1,-1
520,56,674.76,471.10,744.19,671.70,1.0,-1,-1,-1
521,1,301.51,444.95,368.97,675.81,1.0,-1,-1,-1
521,2,900.41,455.28,971.41,652.31,1.0,-1,-1,-1
521,4,946.40,474.49,1002.84,651.05,1.0,-1,-1,-1
521,5,1295.18,483.21,1373.85,662.14,1.0,-1,-1,-1
521,30,1609.63,488.42,1669.49,648.03,1.0,-1,-1,-1
521,35,1197.04,478.39,1259.36,665.10,1.0,-1,-1,-1
521,41,1469.63,493.10,1528.26,646.93,1.0,-1,-1,-1
521,50,595.81,466.42,667.17,665.08,1.0,-1,-1,-1
521,52,1652.78,466.99,1720.06,660.61,1.0,-1,-1,-1
521,53,1797.90,475.93,1849.24,648.74,1.0,-1,-1,-1
521,54,183.16,457.49,284.45,661.61,1.0,-1,-1,-1
521,56,673.79,471.08,743.57,672.68,1.0,-1,-1,-1
522,1,301.03,444.29,368.27,674.52,1.0,-1,-1,-1
522,2,902.99,454.37,973.85,650.66,1.0,-1,-1,-1
522,4,946.74,473.36,1003.22,650.92,1.0,-1,-1,-1
522,5,1295.64,482.99,1374.53,661.60,1.0,-1,-1,-1
522,30,1610.45,488.58,1669.51,646.88,1.0,-1,-1,-1
522,35,1198.09,478.71,1260.19,665.06,1.0,-1,-1,-1
522,41,1470.36,492.96,1528.69,646.95,1.0,-1,-1,-1
522,50,595.96,466.83,666.92,663.71,1.0,-1,-1,-1
522,52,1651.06,466.43,1719.15,661.99,1.0,-1,-1,-1
522,53,1798.56,474.61,1850.88,650.26,1.0,-1,-1,-1
522,54,181.11,457.22,284.55,660.43,1.0,-1,-1,-1
522,56,673.30,470.41,743.42,673.04,1.0,-1,-1,-1
523,1,300.40,443.38,367.82,674.05,1.0,-1,-1,-1
523,2,905.19,454.03,976.08,650.04,1.0,-1,-1,-1
523,4,945.91,471.63,1002.98,651.54,1.0,-1,-1,-1
523,5,1296.35,482.92,1375.50,661.37,1.0,-1,-1,-1
523,30,1610.99,488.67,1669.93,647.84,1.0,-1,-1,-1
523,35,1199.73,478.84,1261.21,663.72,1.0,-1,-1,-1
523,41,1472.02,492.91,1530.05,646.95,1.0,-1,-1,-1
523,50,596.46,467.64,666.40,661.21,1.0,-1,-1,-1
523,52,1649.64,464.89,1719.01,663.18,1.0,-1,-1,-1
523,53,1800.19,476.75,1852.04,649.52,1.0,-1,-1,-1
523,54,165.67,449.81,274.82,665.31,1.0,-1,-1,-1
523,56,674.54,470.81,743.89,671.18,1.0,-1,-1,-1
524,1,299.79,442.38,367.38,673.22,1.0,-1,-1,-1
524,2,907.23,453.26,978.91,651.16,1.0,-1,-1,-1
524,4,944.70,469.68,1002.46,651.78,1.0,-1,-1,-1
524,5,1297.58,482.90,1376.84,660.61,1.0,-1,-1,-1
524,30,1612.13,488.06,1671.11,648.25,1.0,-1,-1,-1
524,35,1200.94,478.90,1262.31,663.88,1.0,-1,-1,-1
524,41,1474.31,492.91,1532.16,646.96,1.0,-1,-1,-1
524,50,596.22,467.28,665.98,660.27,1.0,-1,-1,-1
524,52,1647.93,464.31,1718.24,664.30,1.0,-1,-1,-1
524,53,1801.23,478.91,1852.68,648.56,1.0,-1,-1,-1
524,54,159.47,445.79,271.15,667.76,1.0,-1,-1,-1
524,56,675.09,470.97,743.96,670.46,1.0,-1,-1,-1
525,1,299.46,442.02,367.35,673.59,1.0,-1,-1,-1
525,2,909.39,451.66,981.76,652.91,1.0,-1,-1,-1
525,4,944.06,467.65,1002.42,652.53,1.0,-1,-1,-1
525,5,1297.91,482.90,1377.42,660.30,1.0,-1,-1,-1
525,30,1614.13,487.85,1673.25,649.10,1.0,-1,-1,-1
525,35,1201.80,478.92,1262.95,663.94,1.0,-1,-1,-1
525,41,1476.04,492.91,1534.02,647.62,1.0,-1,-1,-1
525,50,596.22,467.80,665.73,659.94,1.0,-1,-1,-1
525,52,1647.68,464.09,1718.94,666.05,1.0,-1,-1,-1
525,53,1802.77,481.05,1854.37,648.86,1.0,-1,-1,-1
525,54,156.94,444.90,268.72,668.71,1.0,-1,-1,-1
525,56,675.62,471.02,744.30,670.18,1.0,-1,-1,-1
526,1,296.87,445.85,362.57,671.76,1.0,-1,-1,-1
526,2,910.30,451.06,981.97,652.27,1.0,-1,-1,-1
526,4,943.99,466.26,1002.22,652.17,1.0,-1,-1,-1
526,5,1298.06,482.25,1378.22,660.18,1.0,-1,-1,-1
526,30,1614.55,487.78,1673.70,650.11,1.0,-1,-1,-1
526,35,1202.92,478.94,1264.34,665.29,1.0,-1,-1,-1
526,41,1476.76,492.26,1535.24,648.54,1.0,-1,-1,-1
526,50,596.50,467.99,666.05,659.83,1.0,-1,-1,-1
526,52,1647.00,464.00,1718.55,666.72,1.0,-1,-1,-1
526,53,1803.97,482.50,1855.64,648.30,1.0,-1,-1,-1
526,54,155.28,444.60,267.38,670.36,1.0,-1,-1,-1
526,56,675.83,471.70,743.73,668.75,1.0,-1,-1,-1
527,1,296.12,447.33,360.55,670.41,1.0,-1,-1,-1
527,2,912.07,450.86,983.11,652.69,1.0,-1,-1,-1
527,4,943.73,464.44,1002.38,652.69,1.0,-1,-1,-1
527,5,1298.93,482.01,1379.63,660.12,1.0,-1,-1,-1
527,30,1614.49,487.78,1673.37,650.52,1.0,-1,-1,-1
527,35,1203.56,478.29,1265.26,666.45,1.0,-1,-1,-1
527,41,1478.06,492.02,1536.58,648.22,1.0,-1,-1,-1
527,50,595.80,468.05,665.65,660.47,1.0,-1,-1,-1
527,52,1647.07,464.63,1718.16,665.65,1.0,-1,-1,-1
527,53,1805.64,483.02,1858.17,648.76,1.0,-1,-1,-1
527,54,154.09,445.17,265.66,671.63,1.0,-1,-1,-1
527,56,676.77,471.95,743.95,666.88,1.0,-1,-1,-1
528,1,295.82,447.20,359.88,670.60,1.0,-1,-1,-1
528,2,914.13,450.14,984.68,652.85,1.0,-1,-1,-1
528,4,941.85,462.48,1000.94,652.24,1.0,-1,-1,-1
528,5,1299.33,481.92,1380.03,659.44,1.0,-1,-1,-1
528,30,1615.47,485.81,1674.84,650.70,1.0,-1,-1,-1
528,35,1203.77,477.39,1265.60,667.55,1.0,-1,-1,-1
528,41,1478.39,491.28,1537.18,648.76,1.0,-1,-1,-1
528,50,595.79,466.75,665.92,659.40,1.0,-1,-1,-1
528,52,1645.88,464.88,1716.65,663.91,1.0,-1,-1,-1
528,53,1807.02,483.20,1860.27,648.27,1.0,-1,-1,-1
528,54,155.89,450.66,260.98,667.52,1.0,-1,-1,-1
528,56,677.48,471.37,744.31,665.52,1.0,-1,-1,-1
529,1,295.92,447.15,359.47,669.36,1.0,-1,-1,-1
529,2,915.41,448.57,986.61,654.24,1.0,-1,-1,-1
529,4,941.54,461.33,1000.97,652.18,1.0,-1,-1,-1
529,5,1299.74,482.56,1379.87,658.51,1.0,-1,-1,-1
529,30,1616.25,483.77,1676.26,651.43,1.0,-1,-1,-1
529,35,1204.72,477.71,1266.12,667.95,1.0,-1,-1,-1
529,41,1479.67,491.00,1538.14,648.30,1.0,-1,-1,-1
529,50,595.16,465.59,666.00,659.67,1.0,-1,-1,-1
529,52,1644.70,464.97,1715.55,663.26,1.0,-1,-1,-1
529,53,1808.67,483.24,1862.50,647.42,1.0,-1,-1,-1
529,54,152.08,446.82,259.94,670.56,1.0,-1,-1,-1
529,56,678.60,470.49,745.56,665.03,1.0,-1,-1,-1
530,1,295.40,446.45,359.27,670.25,1.0,-1,-1,-1
530,2,927.50,455.85,996.61,656.07,1.0,-1,-1,-1
530,5,1301.00,482.81,1380.63,657.49,1.0,-1,-1,-1
530,30,1616.84,483.05,1677.02,651.20,1.0,-1,-1,-1
530,35,1205.47,477.18,1266.55,668.10,1.0,-1,-1,-1
530,41,1484.19,490.91,1543.64,651.42,1.0,-1,-1,-1
530,50,594.77,464.50,666.19,659.78,1.0,-1,-1,-1
530,52,1643.22,463.68,1715.59,665.67,1.0,-1,-1,-1
530,53,1809.59,482.57,1864.28,647.10,1.0,-1,-1,-1
530,54,149.25,445.43,257.82,671.01,1.0,-1,-1,-1
530,56,678.72,470.15,746.31,666.85,1.0,-1,-1,-1
531,1,295.11,445.52,359.34,671.26,1.0,-1,-1,-1
531,2,932.52,458.69,1000.60,656.78,1.0,-1,-1,-1
531,5,1302.60,482.91,1381.73,656.45,1.0,-1,-1,-1
531,35,1206.45,476.33,1267.29,668.14,1.0,-1,-1,-1
531,41,1486.18,490.23,1546.00,652.59,1.0,-1,-1,-1
531,50,593.83,464.09,665.75,660.50,1.0,-1,-1,-1
531,52,1641.02,462.54,1714.67,667.89,1.0,-1,-1,-1
531,53,1809.97,482.31,1865.48,647.65,1.0,-1,-1,-1
531,54,146.96,445.57,255.12,671.17,1.0,-1,-1,-1
531,56,678.67,469.37,747.31,669.52,1.0,-1,-1,-1
532,1,295.07,445.17,359.35,671.66,1.0,-1,-1,-1
532,2,933.60,459.73,1001.35,657.03,1.0,-1,-1,-1
532,5,1304.50,483.61,1383.45,656.73,1.0,-1,-1,-1
532,35,1207.78,476.02,1268.53,668.80,1.0,-1,-1,-1
532,41,1487.53,489.98,1547.52,653.67,1.0,-1,-1,-1
532,50,593.63,463.94,666.09,661.44,1.0,-1,-1,-1
532,52,1639.34,462.76,1713.92,670.69,1.0,-1,-1,-1
532,53,1810.29,482.19,1866.32,647.86,1.0,-1,-1,-1
532,54,145.12,445.65,252.62,670.55,1.0,-1,-1,-1
532,56,678.46,467.76,748.49,672.51,1.0,-1,-1,-1
533,1,295.11,445.04,359.33,671.82,1.0,-1,-1,-1
533,2,933.25,460.10,1000.84,655.78,1.0,-1,-1,-1
533,5,1305.71,483.22,1384.86,656.85,1.0,-1,-1,-1
533,30,1616.85,482.75,1676.74,652.70,1.0,-1,-1,-1
533,35,1209.03,475.91,1269.53,669.04,1.0,-1,-1,-1
533,41,1487.88,489.24,1548.16,654.73,1.0,-1,-1,-1
533,50,593.25,463.90,665.89,661.80,1.0,-1,-1,-1
533,52,1638.00,462.86,1712.44,670.44,1.0,-1,-1,-1
533,53,1811.02,482.14,1867.27,647.94,1.0,-1,-1,-1
533,54,144.19,445.71,251.43,670.96,1.0,-1,-1,-1
533,56,679.54,467.16,750.38,674.94,1.0,-1,-1,-1
534,1,294.53,445.65,358.64,672.55,1.0,-1,-1,-1
534,2,932.54,460.89,1000.37,655.97,1.0,-1,-1,-1
534,5,1306.67,481.74,1386.14,656.23,1.0,-1,-1,-1
534,30,1617.76,483.43,1676.41,652.21,1.0,-1,-1,-1
534,35,1210.61,475.88,1270.72,668.46,1.0,-1,-1,-1
534,41,1488.61,488.97,1549.01,655.76,1.0,-1,-1,-1
534,50,592.82,463.89,665.45,661.93,1.0,-1,-1,-1
534,52,1636.43,463.56,1710.38,669.66,1.0,-1,-1,-1
534,53,1811.38,481.45,1868.11,649.30,1.0,-1,-1,-1
534,54,143.76,445.75,250.57,671.10,1.0,-1,-1,-1
534,56,679.72,466.29,750.64,675.20,1.0,-1,-1,-1
535,1,293.78,445.88,357.63,672.17,1.0,-1,-1,-1
535,2,932.54,459.83,1000.41,654.04,1.0,-1,-1,-1
535,5,1306.47,480.53,1386.45,656.67,1.0,-1,-1,-1
535,30,1619.42,483.66,1676.94,650.72,1.0,-1,-1,-1
535,35,1212.09,475.88,1272.22,668.89,1.0,-1,-1,-1
535,41,1490.08,489.53,1550.01,656.14,1.0,-1,-1,-1
535,50,592.58,463.23,665.37,661.99,1.0,-1,-1,-1
535,52,1635.69,464.49,1709.16,668.69,1.0,-1,-1,-1
535,53,1819.35,482.50,1875.00,646.51,1.0,-1,-1,-1
535,54,143.20,446.44,249.49,671.14,1.0,-1,-1,-1
535,56,681.37,467.27,751.09,672.66,1.0,-1,-1,-1
536,1,293.17,446.63,356.95,672.69,1.0,-1,-1,-1
536,2,932.95,460.74,1000.53,653.32,1.0,-1,-1,-1
536,5,1307.09,480.08,1387.13,656.84,1.0,-1,-1,-1
536,30,1621.96,485.09,1677.82,648.84,1.0,-1,-1,-1
536,35,1212.56,475.88,1272.81,669.70,1.0,-1,-1,-1
536,41,1491.84,490.41,1551.06,655.60,1.0,-1,-1,-1
536,50,592.42,462.99,665.43,662.66,1.0,-1,-1,-1
536,52,1635.99,465.51,1708.88,667.65,1.0,-1,-1,-1
536,53,1822.77,483.57,1878.49,646.78,1.0,-1,-1,-1
536,54,142.75,446.71,248.82,671.15,1.0,-1,-1,-1
536,56,682.55,467.67,751.32,670.34,1.0,-1,-1,-1
537,1,292.95,448.24,356.72,674.21,1.0,-1,-1,-1
537,2,933.72,461.06,1001.16,653.05,1.0,-1,-1,-1
537,5,1308.51,480.58,1388.11,656.91,1.0,-1,-1,-1
537,30,1622.46,486.98,1676.57,646.81,1.0,-1,-1,-1
537,35,1213.32,475.24,1273.70,670.00,1.0,-1,-1,-1
537,41,1493.93,491.42,1552.57,654.71,1.0,-1,-1,-1
537,50,591.81,462.25,665.35,663.58,1.0,-1,-1,-1
537,52,1637.06,467.21,1709.22,667.24,1.0,-1,-1,-1
537,53,1823.97,483.29,1880.40,647.54,1.0,-1,-1,-1
537,54,142.40,446.83,248.24,671.14,1.0,-1,-1,-1
537,56,683.36,467.16,751.67,668.79,1.0,-1,-1,-1
538,1,292.76,449.50,356.12,674.12,1.0,-1,-1,-1
538,2,933.44,461.83,1001.17,654.95,1.0,-1,-1,-1
538,5,1309.72,482.10,1388.40,656.94,1.0,-1,-1,-1
538,30,1623.12,487.04,1677.00,646.22,1.0,-1,-1,-1
538,35,1213.73,474.34,1274.52,670.76,1.0,-1,-1,-1
538,41,1496.64,491.80,1555.09,654.35,1.0,-1,-1,-1
538,50,587.48,459.36,663.52,668.52,1.0,-1,-1,-1
538,52,1637.68,467.84,1709.87,667.76,1.0,-1,-1,-1
538,53,1825.29,482.52,1882.75,649.15,1.0,-1,-1,-1
538,54,142.41,448.20,247.35,670.46,1.0,-1,-1,-1
538,56,684.32,465.00,753.07,668.87,1.0,-1,-1,-1
539,1,292.06,449.30,355.24,673.42,1.0,-1,-1,-1
539,2,934.05,460.12,1002.35,655.66,1.0,-1,-1,-1
539,5,1310.90,482.68,1389.04,656.29,1.0,-1,-1,-1
539,35,1213.79,474.01,1274.85,671.70,1.0,-1,-1,-1
539,41,1498.25,491.95,1556.66,654.21,1.0,-1,-1,-1
539,50,585.95,458.27,662.74,670.37,1.0,-1,-1,-1
539,52,1638.21,468.07,1710.54,667.28,1.0,-1,-1,-1
539,53,1825.37,481.56,1883.92,650.42,1.0,-1,-1,-1
539,54,140.25,448.06,245.34,670.20,1.0,-1,-1,-1
539,56,684.28,464.19,753.30,670.23,1.0,-1,-1,-1
540,1,291.58,447.88,355.17,673.81,1.0,-1,-1,-1
540,2,935.52,457.48,1004.76,656.59,1.0,-1,-1,-1
540,5,1311.43,482.24,1389.80,656.72,1.0,-1,-1,-1
